UID,day,trans_amt,bal,channel,amt_src1,merchant,code1,code2,trans_type1,acc_id1,device_code1,device_code2,device_code3,device1,device2,mac1,ip1,amt_src2,acc_id2,acc_id3,geo_code,trans_type2,market_code,market_type,ip1_sub
19899,7,23258.0,700.0,2,3,2,0,0,2,1,2,2,0,2,2,2,4,2,1,1,1,2,0,0,4
19900,24,170105.0,126810.0,2,6,3,0,0,3,2,1,1,0,1,1,1,6,4,0,0,2,2,6,2,6
19901,6,18612.0,149448.0,2,3,2,0,0,3,2,1,1,0,1,1,1,4,2,0,0,1,2,1,1,4
19902,14,73016.0,1400.0,2,6,4,0,1,3,1,0,0,1,1,1,0,4,3,0,0,1,3,3,1,4
19903,1,2002.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
19904,17,215080.0,855783.0,2,4,4,0,0,4,2,2,2,0,2,2,2,10,3,1,1,1,2,2,1,7
19905,7,7221.0,700.0,2,3,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,2,0,0,1
19906,3,1385.0,300.0,2,2,3,0,0,3,2,2,2,0,2,2,2,2,2,1,1,2,2,0,0,2
19907,12,14051.0,1200.0,2,4,5,0,0,2,3,0,0,4,1,3,0,5,2,3,1,1,2,0,0,5
19908,2,12160.0,200.0,2,2,2,0,0,2,1,1,1,0,1,1,1,1,2,0,0,1,2,0,0,1
19909,4,7795.0,790.0,2,4,2,0,0,3,1,1,1,0,1,1,1,2,1,0,0,1,2,1,1,2
19910,4,7194.0,400.0,2,4,2,0,0,2,1,1,1,1,2,2,1,2,2,1,1,1,2,0,0,2
19911,3,2201.0,300.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,1,2,0,0,2
19912,7,183066.0,700.0,2,3,3,0,0,3,1,1,1,0,1,1,1,3,1,1,1,1,1,0,0,3
19913,10,31498.0,155235.0,2,4,4,0,0,4,5,5,5,0,3,5,5,6,4,2,1,1,2,1,1,6
19914,8,17108.0,800.0,1,2,1,0,0,1,0,1,1,0,1,1,1,4,0,0,0,1,1,0,0,4
19915,56,359712.0,1762334.0,2,5,14,3,3,4,8,1,1,2,3,2,1,8,4,1,1,1,4,4,2,8
19916,4,13718.0,400.0,1,2,2,0,0,1,1,0,0,1,1,1,0,4,1,0,0,1,1,0,0,2
19917,4,8143.0,400.0,2,3,2,0,0,2,1,1,1,0,1,1,1,4,2,0,0,1,2,0,0,3
19918,2,16780.0,200.0,1,2,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1
19919,7,17007.0,700.0,1,2,1,0,0,1,0,0,0,1,1,1,0,4,1,0,0,1,1,0,0,4
19920,13,68017.0,1300.0,1,4,8,0,2,1,2,3,2,0,2,3,3,5,3,0,0,1,2,0,0,5
19922,6,22427.0,1479.0,2,4,2,0,0,3,2,0,0,1,1,1,0,2,3,0,0,2,2,2,1,2
19923,3,13890.0,300.0,2,3,2,0,0,2,1,2,2,0,1,2,2,2,1,1,1,1,2,0,0,2
19924,1,915.0,100.0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1
19925,8,517813.0,873.0,2,2,3,0,0,3,3,2,2,0,2,2,2,4,3,2,2,1,2,0,0,4
19926,5,8924.0,500.0,1,2,1,0,0,1,0,1,1,0,1,1,1,3,0,0,0,2,1,0,0,3
19927,19,7540855.0,81446.0,2,6,6,0,0,6,6,1,0,2,2,3,1,3,6,3,3,1,1,2,2,3
19928,19,65450.0,24377.0,2,6,5,3,0,4,7,1,1,0,1,1,1,4,6,1,1,2,3,2,2,4
19929,19,2071.0,9525.0,2,3,9,3,0,2,2,0,0,0,0,1,0,2,2,0,0,0,3,0,0,2
19930,29,2847633.0,27166.0,3,9,10,0,0,5,8,1,1,0,1,1,1,8,6,0,2,1,2,2,1,6
19931,13,38114.0,2479.0,2,5,2,0,0,3,2,1,1,0,1,1,1,5,3,0,0,1,2,2,1,5
19932,4,5835.0,400.0,1,3,1,0,0,1,1,0,0,1,1,1,0,1,3,0,0,1,1,1,1,1
19933,9,15813.0,900.0,2,5,2,1,0,3,2,1,1,0,1,1,1,3,3,0,0,1,2,1,1,2
19934,1,371.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
19935,10,29141.0,1000.0,2,6,3,0,0,4,4,1,2,0,1,1,1,2,4,1,1,1,2,1,1,2
19936,1,8254.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
19937,4,7194.0,400.0,1,2,2,0,0,1,0,1,1,0,1,1,1,2,1,0,0,1,1,0,0,1
19938,4,7195.0,400.0,2,3,2,0,0,2,1,2,2,0,1,2,2,1,2,1,1,1,2,0,0,1
19939,20,74031.0,72778.0,2,5,2,0,0,3,3,1,1,0,1,1,1,5,4,0,0,2,2,3,2,4
19940,37,74282.0,388415.0,2,6,5,0,1,3,8,1,1,0,1,1,1,8,3,0,0,2,3,2,1,8
19941,2,236599.0,200.0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19942,11,25685.0,20060.0,2,5,4,0,0,4,3,2,2,0,1,2,1,3,3,1,1,2,2,3,1,3
19943,6,21257.0,600.0,1,3,1,0,0,1,1,1,1,0,1,1,1,4,2,0,0,1,1,0,0,3
19944,15,52459.0,100994.0,2,5,3,1,0,2,8,1,1,0,1,1,1,1,4,0,0,0,2,0,0,1
19945,6,32130.0,600.0,2,3,2,0,0,2,1,2,2,1,3,3,2,5,2,1,1,1,2,0,0,5
19946,35,229831.0,6168.0,2,5,2,0,0,2,1,1,1,0,1,1,1,5,3,1,1,1,2,4,2,5
19947,63,4486817.0,1545137.0,2,7,4,0,0,5,6,3,4,1,2,4,2,20,5,5,3,2,2,0,0,19
19948,9,204123.0,5090.0,2,3,3,0,0,2,1,0,0,1,1,1,0,4,1,1,1,1,2,0,0,4
19949,12,75813.0,151118.0,2,3,2,0,0,3,2,0,0,1,1,1,0,1,2,0,0,1,1,5,1,1
19950,17,57994.0,1746.0,2,4,5,0,0,4,2,2,2,0,1,2,2,4,3,2,2,1,2,0,0,4
19951,10,17033.0,1000.0,1,3,2,0,1,2,0,1,0,0,1,1,1,3,1,0,0,1,2,2,1,2
19952,12,32157.0,11636.0,2,5,2,0,0,3,2,0,0,1,1,1,0,8,3,0,0,1,2,1,1,6
19953,44,64764.0,4364501.0,2,4,5,1,0,3,2,1,1,1,2,2,1,19,2,0,0,2,2,3,1,12
19954,3,56296.0,300.0,2,3,2,0,0,2,1,1,1,1,2,2,1,1,2,1,1,2,1,0,0,1
19955,11,15774.0,1100.0,1,2,1,0,0,1,1,1,0,0,1,1,1,4,2,0,0,1,1,0,0,4
19956,8,38581.0,800.0,2,4,3,0,0,2,2,2,2,1,3,3,2,2,2,2,1,1,2,0,0,2
19957,9,31885.0,900.0,1,3,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,1,1,1,1,4
19958,72,7610.0,59474.0,2,3,22,31,0,2,3,0,0,0,0,1,0,4,2,0,0,0,3,0,0,4
19959,10,28860.0,74664.0,2,3,5,0,0,2,2,0,0,1,1,1,0,4,2,0,0,1,2,2,1,4
19960,17,58102.0,3658730.0,2,3,3,0,0,3,2,0,0,1,1,1,0,6,2,0,0,2,1,2,1,5
19961,22,60284.0,2200.0,2,6,5,0,0,5,2,1,1,1,2,2,1,8,3,2,4,2,2,2,1,8
19962,3,8454.0,45047.0,1,2,2,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,2,1,1,0
19963,20,81173.0,126816.0,3,6,7,0,2,5,2,0,0,1,1,1,0,4,4,1,1,1,2,3,2,4
19964,16,163603.0,363208.0,2,4,2,0,0,3,1,1,2,0,1,1,1,7,2,0,0,1,2,2,1,7
19965,21,100562.0,23709.0,2,5,3,0,0,4,3,2,3,0,2,2,2,11,3,1,1,3,2,3,1,11
19966,76,8018.0,69214.0,2,3,24,31,0,2,3,0,0,0,0,1,0,4,2,0,0,0,3,0,0,4
19967,15,88669.0,25131.0,2,4,2,0,0,3,2,2,2,0,2,2,2,7,3,2,2,1,2,0,0,7
19968,6,39142.0,64830.0,2,2,3,0,0,2,1,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
19969,3,6278.0,300.0,2,3,2,0,0,2,1,1,1,1,2,2,1,1,2,1,1,1,2,0,0,1
19970,11,21577.0,1100.0,2,3,2,0,0,2,1,1,1,1,2,2,1,5,1,1,1,2,2,0,0,5
19971,9,25360.0,900.0,2,3,2,0,0,2,1,1,1,0,1,1,1,3,1,0,0,1,2,0,0,3
19972,2,163296.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
19973,45,158328.0,44447.0,2,4,4,0,0,2,2,1,1,0,1,1,1,20,3,1,1,1,2,0,0,19
19974,22,111733.0,2200.0,1,3,2,1,0,2,2,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0
19975,6,41370.0,600.0,2,4,3,0,0,3,2,2,2,0,2,2,2,4,2,1,1,1,2,0,0,4
19976,1,10973.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1
19977,4,366824.0,400.0,1,3,1,0,0,1,1,1,1,0,1,1,1,3,1,0,0,1,1,0,0,3
19978,11,97049.0,19937.0,2,5,4,1,0,4,2,0,0,1,1,1,0,2,3,1,1,1,3,2,1,2
19979,4,8553.0,400.0,1,2,2,1,0,2,4,1,1,0,1,1,1,1,4,1,1,1,2,1,1,1
19980,6,14190.0,600.0,2,3,2,0,0,3,3,2,2,0,2,2,1,3,1,3,3,1,2,0,0,3
19981,5,17787.0,500.0,2,3,3,0,0,2,1,2,1,0,2,2,2,1,2,1,1,1,2,0,0,1
19982,1,4177.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
19983,12,68610.0,1200.0,2,4,2,0,0,2,1,2,2,0,2,2,2,5,2,1,1,3,2,0,0,5
19984,2,4820.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,0,0,1
19985,3,10938.0,300.0,2,3,2,1,0,3,1,1,1,0,1,1,1,1,2,0,0,1,2,1,1,1
19987,25,50065.0,16954.0,2,4,3,0,0,4,3,3,4,0,3,3,3,10,2,2,1,1,2,1,1,6
19988,81,1484075.0,1633167.0,3,7,12,2,2,5,3,1,1,0,1,1,1,16,4,1,1,1,4,4,1,8
19989,15,21885.0,1500.0,2,3,2,0,0,2,2,3,3,0,3,3,2,8,2,2,1,1,2,0,0,7
19990,43,758726.0,211449.0,2,5,6,0,0,6,3,3,3,0,2,3,3,9,5,3,27,2,2,2,1,9
19991,2,254.0,200.0,2,2,2,0,0,2,1,2,2,0,1,2,2,2,1,1,1,1,2,0,0,2
19992,4,11272.0,400.0,2,4,2,0,0,2,2,1,1,0,1,1,1,2,3,0,0,1,1,1,1,1
19993,7,2723872.0,1176729.0,1,2,2,0,0,2,1,0,0,0,0,1,0,1,2,1,6,0,1,0,0,1
19994,11,36433.0,141905.0,2,5,5,0,0,3,4,0,0,1,1,1,0,3,3,1,1,0,2,0,0,3
19995,5,2474949.0,500.0,2,4,2,0,0,2,2,1,0,1,2,2,1,2,3,1,1,1,1,0,0,2
19996,13,36634.0,1300.0,2,4,3,0,0,3,3,2,2,1,3,3,2,7,3,2,2,1,2,1,1,5
19997,8,22544.0,30701.0,2,4,4,0,0,4,4,0,0,3,1,4,0,5,3,3,2,0,2,1,1,5
19998,1,643.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
19999,16,3148477.0,1600.0,3,8,6,0,0,6,4,1,1,0,1,1,1,6,4,4,5,1,1,1,1,5
20000,3,20549.0,300.0,2,3,2,0,0,2,1,1,1,0,1,1,1,2,3,0,0,1,1,0,0,2
20001,17,744927.0,1700.0,2,3,6,0,0,3,2,0,0,2,1,2,0,10,1,2,3,1,2,0,0,9
20002,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20003,18,45013.0,1800.0,1,2,2,0,2,1,0,1,1,0,1,1,1,2,1,0,0,1,2,1,1,2
20004,14,48240.0,1400.0,2,4,5,0,0,2,1,6,1,0,2,2,2,5,2,1,1,1,2,2,1,2
20005,6,132436.0,456488.0,2,3,2,0,0,3,1,1,1,0,1,1,1,3,1,0,0,1,1,3,1,3
20006,8,11672.0,800.0,2,3,2,0,0,2,2,3,3,0,1,3,3,5,2,2,1,2,2,0,0,5
20007,2,187216.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
20008,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20009,6,26394.0,110712.0,2,3,2,0,0,2,2,1,1,0,1,1,1,3,3,0,0,1,2,1,1,3
20010,25,708320.0,2500.0,2,5,3,0,0,2,3,1,1,0,1,1,1,6,5,0,0,1,1,5,1,6
20011,1,4449.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
20012,5,16808.0,23006.0,1,2,3,1,0,2,4,0,0,1,1,1,0,1,4,1,1,1,2,1,1,1
20013,5,10013.0,500.0,2,3,2,0,0,2,1,2,2,0,2,2,2,2,2,1,1,2,2,0,0,2
20014,2,3249.0,200.0,2,2,2,0,0,2,1,2,2,0,1,2,2,2,1,1,1,1,2,0,0,2
20015,3,24764.0,300.0,2,3,2,0,0,2,1,2,2,0,1,2,2,2,2,1,1,1,2,0,0,2
20016,14,150358.0,1496.0,2,6,2,0,0,3,2,1,1,0,1,1,1,6,5,0,0,1,1,2,2,5
20017,11,35347.0,1100.0,1,3,2,0,0,2,1,0,0,1,1,1,0,5,2,0,0,1,1,2,1,4
20018,7,44325.0,700.0,1,3,1,0,0,1,1,1,1,0,1,1,1,6,2,0,0,1,1,0,0,6
20019,5,8653.0,500.0,1,2,2,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,2,0,0,1
20020,2,8354.0,200.0,2,2,2,0,0,2,1,2,2,0,2,2,2,2,1,1,1,1,2,0,0,2
20021,2,81775.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20023,7,27928.0,700.0,2,5,3,0,0,4,2,2,2,0,2,2,2,2,3,1,1,1,2,2,1,2
20024,11,28358.0,123393.0,2,3,6,0,0,2,3,0,0,2,1,1,0,5,2,0,0,0,2,3,1,5
20025,11,895862.0,34075.0,1,3,5,0,0,4,5,1,1,0,1,1,1,3,5,3,2,1,1,2,2,3
20026,24,2698148.0,1000597.0,2,7,10,3,1,6,5,0,0,1,1,1,0,8,4,2,4,1,4,1,1,8
20027,7,171230.0,44588.0,2,4,4,1,0,3,4,1,1,0,1,1,1,3,4,0,0,3,3,2,2,3
20028,2,11072.0,561.0,2,2,2,0,0,2,1,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
20029,18,895561.0,13425.0,3,5,5,0,0,4,4,1,1,1,1,1,1,7,4,0,1,1,2,5,1,7
20030,16,71318.0,11818.0,2,5,3,0,0,3,2,1,1,0,1,1,1,5,3,0,0,1,2,3,1,4
20031,2,5636.0,200.0,1,2,1,0,0,1,1,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
20032,6,10113.0,600.0,1,2,3,0,0,1,0,0,0,1,1,1,0,3,1,0,0,0,1,0,0,3
20033,2,5636.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1
20034,4,4476.0,400.0,2,4,2,0,0,2,1,1,1,1,2,2,1,2,2,1,1,1,2,0,0,2
20035,27,99189.0,2700.0,2,4,2,0,0,2,1,1,1,0,1,1,1,12,2,0,0,1,2,0,0,11
20036,77,8120.0,42257.0,2,3,22,32,0,2,3,0,0,0,0,1,0,4,2,0,0,0,3,0,0,4
20037,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20038,6,542913.0,1763.0,2,4,3,0,0,4,3,2,2,0,1,2,2,2,3,2,2,2,2,0,0,2
20039,13,24670.0,1300.0,1,3,2,0,0,1,0,1,1,0,1,1,1,3,1,0,0,1,1,0,0,3
20040,3,16880.0,300.0,2,3,2,0,0,2,1,1,1,0,1,1,1,1,2,1,1,1,2,0,0,1
20041,7,38480.0,700.0,2,4,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,2,0,0,1
20042,1,371.0,100.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20043,10,44529.0,5377.0,2,4,4,0,0,4,2,2,2,0,2,2,2,3,2,1,1,1,2,2,1,3
20044,6,21012.0,2176.0,2,4,3,1,0,3,3,2,2,0,2,2,1,3,3,1,1,1,3,1,1,3
20045,7,28016.0,700.0,2,3,2,0,0,2,1,1,1,0,1,1,1,3,1,0,0,1,2,0,0,3
20046,7,26520.0,700.0,2,4,2,0,0,2,1,1,1,0,1,1,1,1,2,0,0,1,2,0,0,1
20047,13,60281.0,1300.0,1,3,1,0,0,1,0,1,1,0,1,1,1,4,1,0,0,1,1,0,0,4
20048,3,23132.0,2724.0,2,3,2,0,0,2,1,1,1,0,1,1,1,1,2,0,0,1,2,0,0,1
20049,15,1663.0,15305.0,2,3,7,3,0,2,2,0,0,0,0,1,0,2,2,0,0,0,3,0,0,2
20050,17,145219.0,1700.0,2,6,3,0,0,3,1,1,1,0,1,1,1,7,3,0,0,1,2,1,1,6
20051,20,184697.0,2000.0,2,6,8,2,0,3,9,2,1,0,2,2,2,5,8,0,0,3,2,5,2,5
20052,11,29908.0,1100.0,2,4,2,0,0,2,1,3,1,0,3,3,3,1,2,1,1,1,2,0,0,1
20053,45,6374222.0,7262.0,2,4,3,0,0,5,5,3,3,0,3,3,3,7,4,3,4,2,2,0,0,7
20054,12,248119.0,197150.0,1,5,3,0,0,2,3,1,1,0,1,1,1,2,3,0,0,2,1,3,1,2
20055,15,24595.0,1500.0,2,3,2,0,0,2,5,4,4,1,3,5,4,10,2,5,1,1,2,0,0,7
20056,2,5636.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,2,0,0,0,1,1,0,0,2
20057,10,274846.0,1000.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,2,0,0,1,0,0,0,3
20058,1,1839.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
20059,22,37805.0,2200.0,2,2,3,0,0,3,1,1,1,0,1,1,2,16,2,1,1,1,2,0,0,15
20060,2,28333.0,200.0,1,2,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1
20061,13,18967.0,1300.0,2,4,3,0,0,4,4,4,4,0,3,4,4,5,3,3,1,1,2,1,1,5
20062,18,98457.0,1800.0,2,4,2,0,0,2,2,2,2,0,2,2,1,4,2,2,1,1,2,0,0,4
20063,2,6722.0,200.0,1,1,2,0,0,1,1,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
20064,121,1010037.0,3180999.0,2,5,7,0,0,4,9,1,1,0,1,1,1,18,4,2,54,2,2,3,1,15
20065,6,25333.0,600.0,2,3,4,0,0,2,1,1,1,0,1,1,1,2,1,0,0,1,2,0,0,1
20066,4,15076.0,3062.0,2,3,2,0,0,2,2,1,1,0,1,1,1,1,2,0,0,1,2,0,0,1
20067,9,22641.0,900.0,2,3,6,0,0,2,3,4,4,0,3,4,4,8,1,3,1,1,2,0,0,8
20068,2,9549.0,200.0,1,2,1,0,0,1,1,1,2,0,1,1,1,2,1,0,0,1,1,0,0,2
20069,145,20337258.0,27778.0,2,6,2,0,0,4,10,7,7,0,3,7,5,45,6,9,16,4,2,0,0,38
20070,13,42070.0,1300.0,2,4,3,0,0,2,2,3,3,0,1,3,3,7,2,2,1,1,2,2,1,6
20071,16,15200591.0,1600.0,2,3,2,0,0,2,1,1,1,0,1,1,1,6,3,1,6,1,1,0,0,6
20072,4,4747.0,400.0,1,2,2,0,0,1,0,1,1,0,1,1,1,2,1,0,0,1,1,0,0,2
20073,2,4004.0,200.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
20074,5,126354.0,500.0,2,3,2,0,0,2,1,2,2,0,2,2,2,1,2,1,1,1,2,0,0,1
20075,14,21510.0,1400.0,2,4,2,0,0,2,1,1,1,1,2,2,1,8,2,1,1,1,2,0,0,8
20076,2,210.0,200.0,2,2,2,0,0,2,1,2,1,0,2,2,2,2,1,1,1,1,2,0,0,2
20077,2,742.0,200.0,2,2,2,0,0,2,1,1,1,1,2,2,1,2,1,1,1,1,2,0,0,2
20078,12,33816.0,1200.0,2,3,2,0,0,2,1,3,2,0,2,3,3,8,2,1,1,1,2,2,1,3
20079,6,14233.0,1161.0,2,4,3,0,0,3,2,1,1,0,1,1,1,5,3,0,0,1,2,1,1,5
20080,12,33816.0,1200.0,2,3,2,0,0,2,3,4,5,0,3,4,4,6,2,3,1,1,2,2,1,4
20081,13,471870.0,1300.0,2,5,5,2,0,3,3,0,0,1,1,1,0,3,4,0,0,3,2,5,2,3
20082,2,33090.0,200.0,2,2,2,0,0,2,1,0,0,2,2,2,0,2,1,1,1,1,2,0,0,2
20083,11,39152.0,1100.0,1,3,1,0,0,1,1,1,1,0,1,1,1,6,2,0,0,1,1,3,1,3
20084,1,7167.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
20085,2,742.0,200.0,2,2,2,0,0,2,1,2,2,0,1,2,2,2,1,1,1,1,2,0,0,2
20086,14,99259.0,81429.0,2,5,3,0,0,3,5,1,1,0,1,1,1,7,4,0,0,2,2,2,1,7
20087,4,99071.0,400.0,2,3,3,0,0,3,3,3,2,0,3,3,2,2,3,1,1,1,2,0,0,2
20088,7,1376295.0,36309.0,2,4,2,0,0,3,3,1,1,0,1,1,1,2,5,2,3,1,2,0,0,2
20089,9,13131.0,900.0,2,3,2,0,0,2,2,3,3,0,2,3,2,3,2,2,1,1,2,0,0,3
20090,6,8535.0,600.0,1,3,1,0,0,1,0,1,1,0,1,1,1,2,1,0,0,1,1,0,0,1
20091,14,27762.0,1400.0,2,4,3,0,0,2,1,3,2,0,2,3,2,4,2,1,1,1,2,0,0,3
20092,1,371.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
20093,1,1459.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20094,3,56296.0,300.0,2,3,2,0,0,2,1,1,1,1,2,2,1,1,2,1,1,1,1,0,0,1
20095,6,12831.0,600.0,1,1,2,0,0,1,0,1,1,0,1,1,1,3,0,0,0,1,1,0,0,2
20096,3,50858.0,300.0,2,3,2,0,0,2,1,1,1,1,2,2,1,1,2,1,1,1,1,0,0,1
20097,9,67994107.0,3274727.0,3,4,4,0,0,4,2,1,1,1,2,2,1,9,4,2,1,1,2,0,0,9
20098,12,17508.0,1248.0,2,4,3,0,0,4,2,2,2,0,2,2,2,6,3,1,1,1,2,1,1,6
20099,3,3560.0,300.0,2,3,2,0,0,2,1,1,1,0,1,1,1,1,2,1,1,1,2,0,0,1
20100,11,178056.0,1382.0,2,5,3,1,0,3,2,0,0,1,1,1,0,7,3,0,0,0,3,1,1,7
20101,4,13992.0,916.0,2,4,2,0,0,3,1,1,1,0,1,1,1,1,2,0,0,1,2,1,1,1
20102,5,27681.0,500.0,1,2,1,0,0,1,1,1,1,0,1,1,1,1,2,0,0,1,1,0,0,1
20103,18,773322.0,1800.0,2,6,3,0,0,2,7,0,0,1,1,1,0,6,7,0,0,1,1,5,1,2
20104,2,8354.0,46682.0,2,2,2,0,0,2,1,0,0,1,1,1,0,1,1,0,0,0,2,0,0,1
20105,3,56186.0,300.0,1,1,1,0,0,1,0,1,2,0,1,1,1,3,0,0,0,1,0,0,0,3
20106,12,1315481.0,31894.0,2,4,4,0,0,5,4,1,1,0,1,1,1,4,4,2,3,2,1,1,1,4
20108,2,4472.0,7256.0,1,2,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
20109,2,1014.0,200.0,1,2,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1
20110,21,52383.0,58709.0,2,5,5,0,0,4,2,2,2,0,1,2,2,9,2,1,1,2,2,1,1,7
20111,4,11272.0,400.0,1,2,1,0,0,1,1,1,1,0,1,1,1,3,1,0,0,1,1,0,0,3
20112,7,9553.0,103722.0,2,4,5,0,0,3,3,0,0,1,1,1,0,3,2,0,0,0,2,1,1,3
20113,3,164211.0,300.0,1,1,1,0,0,1,0,1,1,1,2,2,1,2,1,0,0,1,1,0,0,2
20114,17,7312333.0,701941.0,2,4,5,0,0,5,2,2,2,0,2,2,2,5,3,1,3,2,1,1,1,4
20115,18,50724.0,4094.0,2,5,4,0,0,4,4,4,4,1,4,5,4,10,3,3,1,1,2,1,1,9
20116,14,34558.0,85502.0,2,4,5,0,0,2,4,0,0,1,1,1,0,4,2,0,0,1,2,2,1,4
20117,28,444970.0,60447.0,2,5,6,0,0,3,11,1,1,0,1,1,1,8,4,0,0,2,2,3,1,7
20118,17,2214377.0,44144.0,2,4,3,0,0,3,2,0,0,1,1,1,0,4,3,0,0,1,2,1,1,3
20119,51,24793887.0,27247.0,3,10,7,1,0,7,3,0,0,1,0,1,0,8,8,2,3,1,2,1,1,8
20120,16,31498.0,1600.0,2,3,2,0,0,2,3,4,3,1,2,4,4,8,2,3,1,1,2,0,0,8
20121,1,915.0,100.0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20122,7,14289.0,700.0,1,3,1,0,0,1,1,1,1,0,1,1,1,4,1,0,0,3,1,0,0,4
20123,17,194503.0,22636.0,2,4,6,0,0,3,6,1,1,0,1,1,1,7,6,0,0,1,1,5,2,7
20124,7,57780.0,700.0,2,4,2,0,0,2,1,2,2,0,1,2,2,3,2,1,1,1,2,0,0,3
20125,13,41252.0,31210.0,2,3,6,2,0,4,2,2,1,0,1,2,2,3,3,1,1,1,3,3,1,3
20126,4,7248.0,400.0,2,4,2,0,0,3,2,1,1,0,1,1,1,1,3,0,0,1,2,2,2,1
20127,4,43891.0,7646.0,2,3,3,0,0,2,3,0,0,1,2,1,0,2,3,0,0,0,2,0,0,2
20128,1,2818.0,100.0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1
20129,8,824707.0,125998.0,2,4,5,0,0,3,3,1,1,1,2,2,1,5,3,3,2,1,2,0,0,3
20130,3,57382.0,650.0,2,3,2,0,0,2,1,0,0,1,1,1,0,1,2,0,0,1,2,0,0,1
20131,12,455475.0,52602.0,2,6,4,0,0,3,4,0,0,2,1,1,0,5,5,1,1,2,1,0,0,5
20132,5,22883.0,3344.0,2,4,2,1,0,3,3,1,1,0,1,1,1,1,3,0,0,1,2,1,1,1
20133,22,121905.0,5483.0,2,6,8,3,0,3,2,1,1,0,1,1,1,4,4,1,1,2,3,2,1,4
20134,2,7267.0,200.0,1,2,1,0,0,1,1,0,0,1,1,1,0,1,2,0,0,1,1,0,0,1
20135,6,42688.0,600.0,2,2,4,0,0,3,2,1,1,1,2,2,1,2,2,2,2,1,2,0,0,1
20136,6,61106.0,600.0,2,4,3,0,0,2,1,1,1,0,1,1,1,3,2,0,0,1,2,0,0,2
20137,9,38399.0,900.0,2,4,2,0,0,2,1,1,1,0,1,1,1,4,3,0,0,1,2,2,1,3
20138,2,79845.0,200.0,1,2,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1
