UID,Tag,day_x,mode,os,version,device1_x,device2_x,device_code1_x,device_code2_x,device_code3_x,mac1_x,mac2,ip1_x,ip2,wifi,geo_code_x,ip1_sub_x,ip2_sub,success,day_y,channel,amt_src1,merchant,code1,code2,trans_type1,acc_id1,device_code1_y,device_code2_y,device_code3_y,device1_y,device2_y,mac1_y,ip1_y,amt_src2,acc_id2,acc_id3,geo_code_y,trans_type2,market_code,market_type,ip1_sub_y,trans_amt,bal
21646,0,23.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,13.0,2.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,68070.0,1300.0
21647,0,15.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,28787.0,300.0
21648,0,29.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,4.0,5.0,0.0,29.0,10.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,6.0,14860.0,13082.0
21649,0,9.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,9.0,9.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,33378.0,900.0
21650,0,10.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,4.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,14112.0,400.0
21651,1,10.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,8454.0,300.0
21652,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,7.0,2.0,3.0,3.0,0.0,0.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,11572.0,3418.0
21653,1,40.0,11.0,2.0,4.0,3.0,3.0,3.0,2.0,0.0,3.0,6.0,6.0,0.0,1.0,3.0,6.0,0.0,28.0,12.0,2.0,2.0,2.0,0.0,0.0,2.0,11.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,11.0,1.0,1.0,2.0,0.0,0.0,3.0,249103.0,1200.0
21654,0,132.0,7.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,27.0,0.0,0.0,1.0,25.0,0.0,123.0,25.0,2.0,6.0,6.0,1.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,3.0,0.0,0.0,1.0,4.0,4.0,1.0,6.0,126132.0,55660.0
21655,1,25.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,15.0,13.0,2.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,34460.0,89941.0
21656,0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5409.0,300.0
21657,0,,,,,,,,,,,,,,,,,,,8.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,12213.0,800.0
21658,0,20.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,18.0,6.0,2.0,4.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,29702.0,964.0
21659,1,12.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,10.0,4.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,14534.0,36769.0
21660,0,17.0,11.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,17.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,2918.0,200.0
21661,0,140.0,7.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,2.0,2.0,4.0,0.0,133.0,77.0,2.0,3.0,6.0,0.0,0.0,3.0,7.0,1.0,1.0,3.0,4.0,4.0,1.0,5.0,2.0,7.0,2.0,2.0,2.0,0.0,0.0,4.0,280548.0,7700.0
21662,0,24.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,1.0,4.0,2.0,23.0,6.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,38653.0,600.0
21663,0,9.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538293.0,300.0
21664,0,16.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,10.0,10.0,2.0,7.0,3.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,71031.0,1678.0
21665,1,23.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,5.0,0.0,17.0,9.0,2.0,3.0,4.0,0.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,6.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,6.0,21285.0,900.0
21666,0,65.0,6.0,3.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,2.0,16.0,0.0,1.0,1.0,16.0,0.0,57.0,32.0,2.0,5.0,8.0,1.0,1.0,4.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,6.0,2.0,0.0,0.0,1.0,4.0,2.0,1.0,6.0,356620.0,3200.0
21667,0,29.0,10.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,7.0,1.0,1.0,1.0,6.0,1.0,24.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,88669.0,600.0
21668,0,12.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,13790.0,200.0
21669,0,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,27382.0,200.0
21670,0,42.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,7.0,0.0,31.0,14.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,3.0,3.0,6.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,39452.0,1400.0
21671,0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,0.0,8.0,13.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,4.0,4.0,1.0,4.0,5.0,4.0,5.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,5.0,27392.0,1300.0
21672,0,45.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,4.0,0.0,45.0,4.0,2.0,4.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,28531.0,400.0
21673,0,25.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,25.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,12831.0,600.0
21674,0,148.0,8.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,10.0,0.0,118.0,110.0,3.0,9.0,10.0,0.0,0.0,9.0,5.0,1.0,1.0,1.0,2.0,2.0,1.0,15.0,6.0,3.0,4.0,1.0,2.0,2.0,1.0,14.0,66284398.0,5604562.0
21675,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,54465.0,100.0
21676,0,27.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,6.0,0.0,3.0,2.0,6.0,0.0,27.0,9.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,25363.0,900.0
21677,1,54.0,3.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,5.0,0.0,53.0,6.0,2.0,4.0,2.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,133522.0,600.0
21678,0,78.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,2.0,7.0,1.0,15.0,2.0,75.0,15.0,2.0,4.0,5.0,1.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,7.0,6.0,2.0,2.0,1.0,3.0,3.0,1.0,7.0,69177.0,11720.0
21679,0,28.0,5.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,5.0,0.0,26.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,29873.0,600.0
21680,0,23.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,15.0,10.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,36877.0,1000.0
21681,1,10.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,9.0,3.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,8726.0,300.0
21682,0,15.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,2.0,4.0,0.0,15.0,4.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,6378.0,400.0
21683,0,18.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,15.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,8354.0,200.0
21684,0,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2918.0,200.0
21685,0,8.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
21686,0,11.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,11.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,23458.0,300.0
21687,0,14.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,42010.0,300.0
21688,0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,54465.0,100.0
21689,0,140.0,18.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,9.0,3.0,2.0,20.0,9.0,135.0,42.0,2.0,8.0,7.0,1.0,0.0,6.0,12.0,1.0,1.0,1.0,2.0,2.0,1.0,12.0,7.0,2.0,3.0,2.0,2.0,8.0,2.0,12.0,819403.0,757363.0
21690,0,19.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,17.0,5.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,14090.0,500.0
21691,0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,8354.0,200.0
21692,0,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3189.0,200.0
21693,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,5536.0,100.0
21694,0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1459.0,100.0
21695,0,19.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,4.0,0.0,18.0,14.0,2.0,5.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,5.0,269961.0,1400.0
21696,0,17.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,0.0,8.0,10.0,2.0,5.0,2.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,22198.0,1000.0
21697,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,28.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,970105.0,2800.0
21698,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,2.0,3.0,3.0,1.0,0.0,4.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,14190.0,600.0
21699,1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
21700,1,13.0,10.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,
21701,0,87.0,8.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,16.0,3.0,1.0,1.0,9.0,3.0,85.0,6.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,15276.0,600.0
21702,0,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,2.0,3.0,6.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,39452.0,141227.0
21703,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,24020.0,100.0
21704,0,22.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,13.0,13.0,1.0,4.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,7603.0,1300.0
21705,0,33.0,8.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,4.0,5.0,0.0,1.0,1.0,5.0,0.0,25.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,16409.0,100.0
21706,0,33.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,5.0,0.0,2.0,3.0,4.0,0.0,28.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,11072.0,200.0
21707,1,26.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,24.0,4.0,2.0,4.0,3.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,96081.0,400.0
21708,0,9.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,9.0,7.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,22372.0,700.0
21709,0,15.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,15.0,9.0,2.0,5.0,4.0,0.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,2.0,2.0,7.0,4.0,2.0,1.0,1.0,2.0,0.0,0.0,6.0,24817.0,1147.0
21710,0,13.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0,4.0,0.0,13.0,12.0,2.0,4.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,21581.0,22130.0
21711,0,450.0,13.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,32.0,19.0,3.0,3.0,25.0,14.0,445.0,18.0,2.0,7.0,5.0,1.0,0.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,66870.0,1963.0
21712,0,9.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
21713,0,18.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,5.0,0.0,2.0,1.0,4.0,0.0,18.0,7.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,3.0,71373.0,700.0
21714,0,23.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,21.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,13790.0,200.0
21715,0,74.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,5.0,1.0,0.0,1.0,5.0,1.0,47.0,10.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,183936.0,1000.0
21716,0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,6.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,20424.0,200.0
21717,0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,164111.0,200.0
21718,1,33.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,19.0,13.0,2.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,4.0,36634.0,190056.0
21719,0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,6.0,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4919.0,300.0
21720,0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1459.0,100.0
21721,0,30.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,7.0,0.0,1.0,1.0,7.0,0.0,30.0,19.0,2.0,5.0,7.0,0.0,0.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,13.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,10.0,5528429.0,12332.0
21722,0,14.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,0.0,14.0,12.0,2.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,3.0,2.0,4.0,5.0,2.0,8.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,7.0,44688.0,1200.0
21723,0,119.0,9.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,18.0,4.0,0.0,4.0,18.0,4.0,111.0,7.0,2.0,4.0,4.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,5.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,2617044.0,2773998.0
21724,0,18.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,14.0,0.0,1.0,1.0,14.0,0.0,18.0,14.0,2.0,5.0,3.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,3.0,1.0,3.0,70549.0,75402.0
21725,0,23.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,2.0,1.0,3.0,0.0,23.0,16.0,2.0,7.0,4.0,0.0,0.0,4.0,3.0,2.0,2.0,0.0,1.0,2.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,34216.0,1600.0
21726,0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4449.0,100.0
